,ctname,prop.elder,Population,density,Latitude,pergdp,Meantem2020,fulldate,confirmed
3648,Ohio-Cuyahoga,0.181679245,1243857,382.8422286,41.760392,71831.99522,-2.777777778,2020/3/23,149
3649,Ohio-Cuyahoga,0.181679245,1243857,382.8422286,41.760392,71831.99522,-2.777777778,2020/3/24,167
3650,Ohio-Cuyahoga,0.181679245,1243857,382.8422286,41.760392,71831.99522,-2.777777778,2020/3/25,206
3651,Ohio-Cuyahoga,0.181679245,1243857,382.8422286,41.760392,71831.99522,-2.777777778,2020/3/26,259
3652,Ohio-Cuyahoga,0.181679245,1243857,382.8422286,41.760392,71831.99522,-2.777777778,2020/3/27,330
3653,Ohio-Cuyahoga,0.181679245,1243857,382.8422286,41.760392,71831.99522,-2.777777778,2020/3/28,370
3654,Ohio-Cuyahoga,0.181679245,1243857,382.8422286,41.760392,71831.99522,-2.777777778,2020/3/29,440
3655,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/1,0
3656,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/2,0
3657,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/3,0
3658,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/4,0
3659,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/5,0
3660,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/6,0
3661,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/7,0
3662,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/8,0
3663,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/9,0
3664,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/10,0
3665,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/11,1
3666,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/12,1
3667,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/13,2
3668,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/14,3
3669,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/15,3
3670,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/16,3
3671,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/17,3
3672,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/18,3
3673,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/19,5
3674,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/20,6
3675,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/21,8
3676,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/22,10
3677,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/23,10
3678,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/24,13
3679,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/25,13
3680,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/26,16
3681,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/27,22
3682,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/28,25
3683,Ohio-Stark,0.194558823,371574,246.4840347,40.814131,41467.42093,-2.722222222,2020/3/29,29
3684,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/1,0
3685,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/2,0
3686,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/3,0
3687,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/4,0
3688,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/5,0
3689,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/6,0
3690,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/7,1
3691,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/8,1
3692,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/9,2
3693,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/10,2
3694,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/11,2
3695,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/12,2
3696,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/13,2
3697,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/14,2
3698,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/15,3
3699,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/16,3
3700,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/17,3
3701,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/18,4
3702,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/19,5
3703,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/20,5
3704,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/21,5
3705,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/22,6
3706,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/23,11
3707,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/24,12
3708,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/25,27
3709,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/26,41
3710,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/27,49
3711,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/28,57
3712,Oklahoma-Tulsa,0.143929299,648360,428.5483139,36.120121,70843.96948,4.888888889,2020/3/29,61
3713,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/1,0
3714,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/2,0
3715,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/3,0
3716,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/4,0
3717,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/5,0
3718,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/6,0
3719,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/7,0
3720,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/8,0
3721,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/9,0
3722,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/10,0
3723,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/11,1
3724,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/12,1
3725,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/13,1
3726,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/14,3
3727,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/15,4
3728,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/16,6
3729,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/17,6
3730,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/18,6
3731,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/19,6
3732,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/20,8
3733,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/21,9
3734,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/22,10
3735,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/23,10
3736,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/24,10
3737,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/25,10
3738,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/26,15
3739,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/27,18
3740,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/28,20
3741,Oregon-Deschutes,0.200045834,191996,24.98694989,43.915118,41456.48281,-0.333333333,2020/3/29,23
3742,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/1,0
3743,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/2,0
3744,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/3,0
3745,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/4,0
3746,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/5,0
3747,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/6,0
3748,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/7,0
3749,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/8,1
3750,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/9,1
3751,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/10,1
3752,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/11,1
3753,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/12,1
3754,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/13,1
3755,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/14,1
3756,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/15,1
3757,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/16,1
3758,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/17,1
3759,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/18,1
3760,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/19,1
3761,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/20,1
3762,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/21,1
3763,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/22,1
3764,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/23,1
3765,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/24,1
3766,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/25,3
3767,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/26,3
3768,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/27,4
3769,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/28,4
3770,Oregon-Douglas,0.257283534,110283,8.346626415,43.285904,30482.51937,4.611111111,2020/3/29,4
3771,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/1,0
3772,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/2,0
3773,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/3,0
3774,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/4,0
3775,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/5,0
3776,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/6,0
3777,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/7,1
3778,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/8,2
3779,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/9,2
3780,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/10,2
3781,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/11,2
3782,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/12,2
3783,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/13,2
3784,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/14,2
3785,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/15,2
3786,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/16,2
3787,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/17,2
3788,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/18,2
3789,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/19,2
3790,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/20,2
3791,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/21,2
3792,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/22,2
3793,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/23,2
3794,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/24,3
3795,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/25,4
3796,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/26,4
3797,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/27,6
3798,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/28,8
3799,Oregon-Jackson,0.219689931,219564,30.44882749,42.411782,37202.34539,3.388888889,2020/3/29,19
3800,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/1,0
3801,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/2,0
3802,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/3,0
3803,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/4,0
3804,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/5,0
3805,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/6,0
3806,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/7,1
3807,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/8,1
3808,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/9,1
3809,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/10,1
3810,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/11,1
3811,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/12,1
3812,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/13,1
3813,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/14,1
3814,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/15,1
3815,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/16,1
3816,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/17,1
3817,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/18,1
3818,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/19,1
3819,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/20,1
3820,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/21,1
3821,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/22,1
3822,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/23,1
3823,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/24,1
3824,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/25,1
3825,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/26,1
3826,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/27,2
3827,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/28,2
3828,Oregon-Klamath,0.211963993,67653,4.294128752,42.683761,32747.45743,-0.611111111,2020/3/29,4
3829,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/1,0
3830,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/2,0
3831,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/3,0
3832,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/4,0
3833,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/5,0
3834,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/6,0
3835,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/7,0
3836,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/8,1
3837,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/9,1
3838,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/10,1
3839,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/11,2
3840,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/12,2
3841,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/13,2
3842,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/14,2
3843,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/15,2
3844,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/16,3
3845,Oregon-Marion,0.156684964,346868,112.6145757,44.900898,41275.64128,4.055555556,2020/3/17,4
