,ctname,fulldate,confirmed,Population,density,Latitude,Meantem2020,X65andover
1355,North Carolina-Wake,2020/3/21,33,1092305,500.6917517,35.789846,10,0.116163526
1356,North Carolina-Wake,2020/3/22,40,1092305,500.6917517,35.789846,10,0.116163526
1357,North Carolina-Wake,2020/3/23,46,1092305,500.6917517,35.789846,10,0.116163526
1358,North Carolina-Wake,2020/3/24,54,1092305,500.6917517,35.789846,10,0.116163526
1359,North Carolina-Wake,2020/3/25,84,1092305,500.6917517,35.789846,10,0.116163526
1360,North Carolina-Wake,2020/3/26,105,1092305,500.6917517,35.789846,10,0.116163526
1361,North Carolina-Wake,2020/3/27,123,1092305,500.6917517,35.789846,10,0.116163526
1362,North Carolina-Wake,2020/3/28,133,1092305,500.6917517,35.789846,10,0.116163526
1363,North Carolina-Wake,2020/3/29,146,1092305,500.6917517,35.789846,10,0.116163526
1364,Ohio-Franklin,2020/3/1,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1365,Ohio-Franklin,2020/3/2,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1366,Ohio-Franklin,2020/3/3,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1367,Ohio-Franklin,2020/3/4,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1368,Ohio-Franklin,2020/3/5,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1369,Ohio-Franklin,2020/3/6,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1370,Ohio-Franklin,2020/3/7,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1371,Ohio-Franklin,2020/3/8,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1372,Ohio-Franklin,2020/3/9,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1373,Ohio-Franklin,2020/3/10,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1374,Ohio-Franklin,2020/3/11,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1375,Ohio-Franklin,2020/3/12,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1376,Ohio-Franklin,2020/3/13,0,1310300,935.4086156,39.969447,4.444444444,0.120118294
1377,Ohio-Franklin,2020/3/14,1,1310300,935.4086156,39.969447,4.444444444,0.120118294
1378,Ohio-Franklin,2020/3/15,3,1310300,935.4086156,39.969447,4.444444444,0.120118294
1379,Ohio-Franklin,2020/3/16,3,1310300,935.4086156,39.969447,4.444444444,0.120118294
1380,Ohio-Franklin,2020/3/17,4,1310300,935.4086156,39.969447,4.444444444,0.120118294
1381,Ohio-Franklin,2020/3/18,7,1310300,935.4086156,39.969447,4.444444444,0.120118294
1382,Ohio-Franklin,2020/3/19,10,1310300,935.4086156,39.969447,4.444444444,0.120118294
1383,Ohio-Franklin,2020/3/20,14,1310300,935.4086156,39.969447,4.444444444,0.120118294
1384,Ohio-Franklin,2020/3/21,21,1310300,935.4086156,39.969447,4.444444444,0.120118294
1385,Ohio-Franklin,2020/3/22,34,1310300,935.4086156,39.969447,4.444444444,0.120118294
1386,Ohio-Franklin,2020/3/23,44,1310300,935.4086156,39.969447,4.444444444,0.120118294
1387,Ohio-Franklin,2020/3/24,75,1310300,935.4086156,39.969447,4.444444444,0.120118294
1388,Ohio-Franklin,2020/3/25,88,1310300,935.4086156,39.969447,4.444444444,0.120118294
1389,Ohio-Franklin,2020/3/26,109,1310300,935.4086156,39.969447,4.444444444,0.120118294
1390,Ohio-Franklin,2020/3/27,152,1310300,935.4086156,39.969447,4.444444444,0.120118294
1391,Ohio-Franklin,2020/3/28,222,1310300,935.4086156,39.969447,4.444444444,0.120118294
1392,Ohio-Franklin,2020/3/29,247,1310300,935.4086156,39.969447,4.444444444,0.120118294
1393,Ohio-Hamilton,2020/3/1,0,816684,764.915646,39.196927,5.388888889,0.153365316
1394,Ohio-Hamilton,2020/3/2,0,816684,764.915646,39.196927,5.388888889,0.153365316
1395,Ohio-Hamilton,2020/3/3,0,816684,764.915646,39.196927,5.388888889,0.153365316
1396,Ohio-Hamilton,2020/3/4,0,816684,764.915646,39.196927,5.388888889,0.153365316
1397,Ohio-Hamilton,2020/3/5,0,816684,764.915646,39.196927,5.388888889,0.153365316
1398,Ohio-Hamilton,2020/3/6,0,816684,764.915646,39.196927,5.388888889,0.153365316
1399,Ohio-Hamilton,2020/3/7,0,816684,764.915646,39.196927,5.388888889,0.153365316
1400,Ohio-Hamilton,2020/3/8,0,816684,764.915646,39.196927,5.388888889,0.153365316
1401,Ohio-Hamilton,2020/3/9,0,816684,764.915646,39.196927,5.388888889,0.153365316
1402,Ohio-Hamilton,2020/3/10,0,816684,764.915646,39.196927,5.388888889,0.153365316
1403,Ohio-Hamilton,2020/3/11,0,816684,764.915646,39.196927,5.388888889,0.153365316
1404,Ohio-Hamilton,2020/3/12,0,816684,764.915646,39.196927,5.388888889,0.153365316
1405,Ohio-Hamilton,2020/3/13,0,816684,764.915646,39.196927,5.388888889,0.153365316
1406,Ohio-Hamilton,2020/3/14,0,816684,764.915646,39.196927,5.388888889,0.153365316
1407,Ohio-Hamilton,2020/3/15,0,816684,764.915646,39.196927,5.388888889,0.153365316
1408,Ohio-Hamilton,2020/3/16,0,816684,764.915646,39.196927,5.388888889,0.153365316
1409,Ohio-Hamilton,2020/3/17,0,816684,764.915646,39.196927,5.388888889,0.153365316
1410,Ohio-Hamilton,2020/3/18,0,816684,764.915646,39.196927,5.388888889,0.153365316
1411,Ohio-Hamilton,2020/3/19,1,816684,764.915646,39.196927,5.388888889,0.153365316
1412,Ohio-Hamilton,2020/3/20,7,816684,764.915646,39.196927,5.388888889,0.153365316
1413,Ohio-Hamilton,2020/3/21,8,816684,764.915646,39.196927,5.388888889,0.153365316
1414,Ohio-Hamilton,2020/3/22,19,816684,764.915646,39.196927,5.388888889,0.153365316
1415,Ohio-Hamilton,2020/3/23,26,816684,764.915646,39.196927,5.388888889,0.153365316
1416,Ohio-Hamilton,2020/3/24,38,816684,764.915646,39.196927,5.388888889,0.153365316
1417,Ohio-Hamilton,2020/3/25,48,816684,764.915646,39.196927,5.388888889,0.153365316
1418,Ohio-Hamilton,2020/3/26,53,816684,764.915646,39.196927,5.388888889,0.153365316
1419,Ohio-Hamilton,2020/3/27,63,816684,764.915646,39.196927,5.388888889,0.153365316
1420,Ohio-Hamilton,2020/3/28,71,816684,764.915646,39.196927,5.388888889,0.153365316
1421,Ohio-Hamilton,2020/3/29,85,816684,764.915646,39.196927,5.388888889,0.153365316
1422,Oregon-Multnomah,2020/3/1,0,811880,674.059424,45.547693,6.611111111,0.134354831
1423,Oregon-Multnomah,2020/3/2,0,811880,674.059424,45.547693,6.611111111,0.134354831
1424,Oregon-Multnomah,2020/3/3,0,811880,674.059424,45.547693,6.611111111,0.134354831
1425,Oregon-Multnomah,2020/3/4,0,811880,674.059424,45.547693,6.611111111,0.134354831
1426,Oregon-Multnomah,2020/3/5,0,811880,674.059424,45.547693,6.611111111,0.134354831
1427,Oregon-Multnomah,2020/3/6,0,811880,674.059424,45.547693,6.611111111,0.134354831
1428,Oregon-Multnomah,2020/3/7,0,811880,674.059424,45.547693,6.611111111,0.134354831
1429,Oregon-Multnomah,2020/3/8,0,811880,674.059424,45.547693,6.611111111,0.134354831
1430,Oregon-Multnomah,2020/3/9,0,811880,674.059424,45.547693,6.611111111,0.134354831
1431,Oregon-Multnomah,2020/3/10,1,811880,674.059424,45.547693,6.611111111,0.134354831
1432,Oregon-Multnomah,2020/3/11,1,811880,674.059424,45.547693,6.611111111,0.134354831
1433,Oregon-Multnomah,2020/3/12,1,811880,674.059424,45.547693,6.611111111,0.134354831
1434,Oregon-Multnomah,2020/3/13,1,811880,674.059424,45.547693,6.611111111,0.134354831
1435,Oregon-Multnomah,2020/3/14,1,811880,674.059424,45.547693,6.611111111,0.134354831
1436,Oregon-Multnomah,2020/3/15,1,811880,674.059424,45.547693,6.611111111,0.134354831
1437,Oregon-Multnomah,2020/3/16,2,811880,674.059424,45.547693,6.611111111,0.134354831
1438,Oregon-Multnomah,2020/3/17,3,811880,674.059424,45.547693,6.611111111,0.134354831
1439,Oregon-Multnomah,2020/3/18,3,811880,674.059424,45.547693,6.611111111,0.134354831
1440,Oregon-Multnomah,2020/3/19,7,811880,674.059424,45.547693,6.611111111,0.134354831
1441,Oregon-Multnomah,2020/3/20,12,811880,674.059424,45.547693,6.611111111,0.134354831
1442,Oregon-Multnomah,2020/3/21,18,811880,674.059424,45.547693,6.611111111,0.134354831
1443,Oregon-Multnomah,2020/3/22,19,811880,674.059424,45.547693,6.611111111,0.134354831
1444,Oregon-Multnomah,2020/3/23,21,811880,674.059424,45.547693,6.611111111,0.134354831
1445,Oregon-Multnomah,2020/3/24,25,811880,674.059424,45.547693,6.611111111,0.134354831
1446,Oregon-Multnomah,2020/3/25,33,811880,674.059424,45.547693,6.611111111,0.134354831
1447,Oregon-Multnomah,2020/3/26,45,811880,674.059424,45.547693,6.611111111,0.134354831
1448,Oregon-Multnomah,2020/3/27,67,811880,674.059424,45.547693,6.611111111,0.134354831
1449,Oregon-Multnomah,2020/3/28,81,811880,674.059424,45.547693,6.611111111,0.134354831
1450,Oregon-Multnomah,2020/3/29,91,811880,674.059424,45.547693,6.611111111,0.134354831
1451,Pennsylvania-Allegheny,2020/3/1,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1452,Pennsylvania-Allegheny,2020/3/2,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1453,Pennsylvania-Allegheny,2020/3/3,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1454,Pennsylvania-Allegheny,2020/3/4,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1455,Pennsylvania-Allegheny,2020/3/5,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1456,Pennsylvania-Allegheny,2020/3/6,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1457,Pennsylvania-Allegheny,2020/3/7,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1458,Pennsylvania-Allegheny,2020/3/8,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1459,Pennsylvania-Allegheny,2020/3/9,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1460,Pennsylvania-Allegheny,2020/3/10,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1461,Pennsylvania-Allegheny,2020/3/11,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1462,Pennsylvania-Allegheny,2020/3/12,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1463,Pennsylvania-Allegheny,2020/3/13,0,1218452,630.6306073,40.46892,3.777777778,0.189073513
1464,Pennsylvania-Allegheny,2020/3/14,2,1218452,630.6306073,40.46892,3.777777778,0.189073513
1465,Pennsylvania-Allegheny,2020/3/15,11,1218452,630.6306073,40.46892,3.777777778,0.189073513
1466,Pennsylvania-Allegheny,2020/3/16,5,1218452,630.6306073,40.46892,3.777777778,0.189073513
1467,Pennsylvania-Allegheny,2020/3/17,7,1218452,630.6306073,40.46892,3.777777778,0.189073513
1468,Pennsylvania-Allegheny,2020/3/18,11,1218452,630.6306073,40.46892,3.777777778,0.189073513
1469,Pennsylvania-Allegheny,2020/3/19,16,1218452,630.6306073,40.46892,3.777777778,0.189073513
1470,Pennsylvania-Allegheny,2020/3/20,28,1218452,630.6306073,40.46892,3.777777778,0.189073513
1471,Pennsylvania-Allegheny,2020/3/21,31,1218452,630.6306073,40.46892,3.777777778,0.189073513
1472,Pennsylvania-Allegheny,2020/3/22,40,1218452,630.6306073,40.46892,3.777777778,0.189073513
1473,Pennsylvania-Allegheny,2020/3/23,48,1218452,630.6306073,40.46892,3.777777778,0.189073513
1474,Pennsylvania-Allegheny,2020/3/24,58,1218452,630.6306073,40.46892,3.777777778,0.189073513
1475,Pennsylvania-Allegheny,2020/3/25,88,1218452,630.6306073,40.46892,3.777777778,0.189073513
1476,Pennsylvania-Allegheny,2020/3/26,133,1218452,630.6306073,40.46892,3.777777778,0.189073513
1477,Pennsylvania-Allegheny,2020/3/27,158,1218452,630.6306073,40.46892,3.777777778,0.189073513
1478,Pennsylvania-Allegheny,2020/3/28,219,1218452,630.6306073,40.46892,3.777777778,0.189073513
1479,Pennsylvania-Allegheny,2020/3/29,265,1218452,630.6306073,40.46892,3.777777778,0.189073513
1480,Pennsylvania-Delaware,2020/3/1,0,564751,1148.048965,39.91667,5,0.163978461
1481,Pennsylvania-Delaware,2020/3/2,0,564751,1148.048965,39.91667,5,0.163978461
1482,Pennsylvania-Delaware,2020/3/3,0,564751,1148.048965,39.91667,5,0.163978461
1483,Pennsylvania-Delaware,2020/3/4,0,564751,1148.048965,39.91667,5,0.163978461
1484,Pennsylvania-Delaware,2020/3/5,0,564751,1148.048965,39.91667,5,0.163978461
1485,Pennsylvania-Delaware,2020/3/6,1,564751,1148.048965,39.91667,5,0.163978461
1486,Pennsylvania-Delaware,2020/3/7,1,564751,1148.048965,39.91667,5,0.163978461
1487,Pennsylvania-Delaware,2020/3/8,1,564751,1148.048965,39.91667,5,0.163978461
1488,Pennsylvania-Delaware,2020/3/9,1,564751,1148.048965,39.91667,5,0.163978461
1489,Pennsylvania-Delaware,2020/3/10,1,564751,1148.048965,39.91667,5,0.163978461
1490,Pennsylvania-Delaware,2020/3/11,1,564751,1148.048965,39.91667,5,0.163978461
1491,Pennsylvania-Delaware,2020/3/12,1,564751,1148.048965,39.91667,5,0.163978461
1492,Pennsylvania-Delaware,2020/3/13,6,564751,1148.048965,39.91667,5,0.163978461
1493,Pennsylvania-Delaware,2020/3/14,6,564751,1148.048965,39.91667,5,0.163978461
1494,Pennsylvania-Delaware,2020/3/15,7,564751,1148.048965,39.91667,5,0.163978461
1495,Pennsylvania-Delaware,2020/3/16,7,564751,1148.048965,39.91667,5,0.163978461
1496,Pennsylvania-Delaware,2020/3/17,9,564751,1148.048965,39.91667,5,0.163978461
1497,Pennsylvania-Delaware,2020/3/18,14,564751,1148.048965,39.91667,5,0.163978461
1498,Pennsylvania-Delaware,2020/3/19,14,564751,1148.048965,39.91667,5,0.163978461
1499,Pennsylvania-Delaware,2020/3/20,23,564751,1148.048965,39.91667,5,0.163978461
1500,Pennsylvania-Delaware,2020/3/21,33,564751,1148.048965,39.91667,5,0.163978461
1501,Pennsylvania-Delaware,2020/3/22,43,564751,1148.048965,39.91667,5,0.163978461
1502,Pennsylvania-Delaware,2020/3/23,54,564751,1148.048965,39.91667,5,0.163978461
1503,Pennsylvania-Delaware,2020/3/24,84,564751,1148.048965,39.91667,5,0.163978461
1504,Pennsylvania-Delaware,2020/3/25,101,564751,1148.048965,39.91667,5,0.163978461
1505,Pennsylvania-Delaware,2020/3/26,156,564751,1148.048965,39.91667,5,0.163978461
1506,Pennsylvania-Delaware,2020/3/27,185,564751,1148.048965,39.91667,5,0.163978461
1507,Pennsylvania-Delaware,2020/3/28,226,564751,1148.048965,39.91667,5,0.163978461
1508,Pennsylvania-Delaware,2020/3/29,276,564751,1148.048965,39.91667,5,0.163978461
1509,Pennsylvania-Montgomery,2020/3/1,0,828604,658.4999564,40.209999,4.222222222,0.177556469
1510,Pennsylvania-Montgomery,2020/3/2,0,828604,658.4999564,40.209999,4.222222222,0.177556469
1511,Pennsylvania-Montgomery,2020/3/3,0,828604,658.4999564,40.209999,4.222222222,0.177556469
1512,Pennsylvania-Montgomery,2020/3/4,0,828604,658.4999564,40.209999,4.222222222,0.177556469
1513,Pennsylvania-Montgomery,2020/3/5,0,828604,658.4999564,40.209999,4.222222222,0.177556469
1514,Pennsylvania-Montgomery,2020/3/6,0,828604,658.4999564,40.209999,4.222222222,0.177556469
1515,Pennsylvania-Montgomery,2020/3/7,0,828604,658.4999564,40.209999,4.222222222,0.177556469
1516,Pennsylvania-Montgomery,2020/3/8,4,828604,658.4999564,40.209999,4.222222222,0.177556469
1517,Pennsylvania-Montgomery,2020/3/9,8,828604,658.4999564,40.209999,4.222222222,0.177556469
1518,Pennsylvania-Montgomery,2020/3/10,8,828604,658.4999564,40.209999,4.222222222,0.177556469
1519,Pennsylvania-Montgomery,2020/3/11,13,828604,658.4999564,40.209999,4.222222222,0.177556469
1520,Pennsylvania-Montgomery,2020/3/12,13,828604,658.4999564,40.209999,4.222222222,0.177556469
1521,Pennsylvania-Montgomery,2020/3/13,18,828604,658.4999564,40.209999,4.222222222,0.177556469
1522,Pennsylvania-Montgomery,2020/3/14,20,828604,658.4999564,40.209999,4.222222222,0.177556469
1523,Pennsylvania-Montgomery,2020/3/15,24,828604,658.4999564,40.209999,4.222222222,0.177556469
1524,Pennsylvania-Montgomery,2020/3/16,30,828604,658.4999564,40.209999,4.222222222,0.177556469
1525,Pennsylvania-Montgomery,2020/3/17,32,828604,658.4999564,40.209999,4.222222222,0.177556469
1526,Pennsylvania-Montgomery,2020/3/18,42,828604,658.4999564,40.209999,4.222222222,0.177556469
1527,Pennsylvania-Montgomery,2020/3/19,47,828604,658.4999564,40.209999,4.222222222,0.177556469
1528,Pennsylvania-Montgomery,2020/3/20,59,828604,658.4999564,40.209999,4.222222222,0.177556469
1529,Pennsylvania-Montgomery,2020/3/21,71,828604,658.4999564,40.209999,4.222222222,0.177556469
1530,Pennsylvania-Montgomery,2020/3/22,87,828604,658.4999564,40.209999,4.222222222,0.177556469
1531,Pennsylvania-Montgomery,2020/3/23,129,828604,658.4999564,40.209999,4.222222222,0.177556469
1532,Pennsylvania-Montgomery,2020/3/24,144,828604,658.4999564,40.209999,4.222222222,0.177556469
1533,Pennsylvania-Montgomery,2020/3/25,219,828604,658.4999564,40.209999,4.222222222,0.177556469
1534,Pennsylvania-Montgomery,2020/3/26,313,828604,658.4999564,40.209999,4.222222222,0.177556469
1535,Pennsylvania-Montgomery,2020/3/27,374,828604,658.4999564,40.209999,4.222222222,0.177556469
1536,Pennsylvania-Montgomery,2020/3/28,411,828604,658.4999564,40.209999,4.222222222,0.177556469
1537,Pennsylvania-Montgomery,2020/3/29,488,828604,658.4999564,40.209999,4.222222222,0.177556469
1538,Pennsylvania-Philadelphia,2020/3/1,0,1584138,4285.759894,40.009376,5,0.136525985
1539,Pennsylvania-Philadelphia,2020/3/2,0,1584138,4285.759894,40.009376,5,0.136525985
1540,Pennsylvania-Philadelphia,2020/3/3,0,1584138,4285.759894,40.009376,5,0.136525985
1541,Pennsylvania-Philadelphia,2020/3/4,0,1584138,4285.759894,40.009376,5,0.136525985
1542,Pennsylvania-Philadelphia,2020/3/5,0,1584138,4285.759894,40.009376,5,0.136525985
1543,Pennsylvania-Philadelphia,2020/3/6,0,1584138,4285.759894,40.009376,5,0.136525985
1544,Pennsylvania-Philadelphia,2020/3/7,0,1584138,4285.759894,40.009376,5,0.136525985
1545,Pennsylvania-Philadelphia,2020/3/8,0,1584138,4285.759894,40.009376,5,0.136525985
1546,Pennsylvania-Philadelphia,2020/3/9,1,1584138,4285.759894,40.009376,5,0.136525985
1547,Pennsylvania-Philadelphia,2020/3/10,1,1584138,4285.759894,40.009376,5,0.136525985
1548,Pennsylvania-Philadelphia,2020/3/11,1,1584138,4285.759894,40.009376,5,0.136525985
1549,Pennsylvania-Philadelphia,2020/3/12,1,1584138,4285.759894,40.009376,5,0.136525985
1550,Pennsylvania-Philadelphia,2020/3/13,3,1584138,4285.759894,40.009376,5,0.136525985
1551,Pennsylvania-Philadelphia,2020/3/14,4,1584138,4285.759894,40.009376,5,0.136525985
1552,Pennsylvania-Philadelphia,2020/3/15,6,1584138,4285.759894,40.009376,5,0.136525985
1553,Pennsylvania-Philadelphia,2020/3/16,8,1584138,4285.759894,40.009376,5,0.136525985
1554,Pennsylvania-Philadelphia,2020/3/17,10,1584138,4285.759894,40.009376,5,0.136525985
1555,Pennsylvania-Philadelphia,2020/3/18,17,1584138,4285.759894,40.009376,5,0.136525985
1556,Pennsylvania-Philadelphia,2020/3/19,33,1584138,4285.759894,40.009376,5,0.136525985
1557,Pennsylvania-Philadelphia,2020/3/20,42,1584138,4285.759894,40.009376,5,0.136525985
1558,Pennsylvania-Philadelphia,2020/3/21,69,1584138,4285.759894,40.009376,5,0.136525985
1559,Pennsylvania-Philadelphia,2020/3/22,91,1584138,4285.759894,40.009376,5,0.136525985
1560,Pennsylvania-Philadelphia,2020/3/23,128,1584138,4285.759894,40.009376,5,0.136525985
1561,Pennsylvania-Philadelphia,2020/3/24,177,1584138,4285.759894,40.009376,5,0.136525985
1562,Pennsylvania-Philadelphia,2020/3/25,342,1584138,4285.759894,40.009376,5,0.136525985
1563,Pennsylvania-Philadelphia,2020/3/26,475,1584138,4285.759894,40.009376,5,0.136525985
1564,Pennsylvania-Philadelphia,2020/3/27,637,1584138,4285.759894,40.009376,5,0.136525985
1565,Pennsylvania-Philadelphia,2020/3/28,803,1584138,4285.759894,40.009376,5,0.136525985
1566,Pennsylvania-Philadelphia,2020/3/29,890,1584138,4285.759894,40.009376,5,0.136525985
1567,Rhode Island-Providence,2020/3/1,1,636084,566.257511,41.870488,2.111111111,0.152836732
1568,Rhode Island-Providence,2020/3/2,2,636084,566.257511,41.870488,2.111111111,0.152836732
1569,Rhode Island-Providence,2020/3/3,2,636084,566.257511,41.870488,2.111111111,0.152836732
1570,Rhode Island-Providence,2020/3/4,2,636084,566.257511,41.870488,2.111111111,0.152836732
1571,Rhode Island-Providence,2020/3/5,2,636084,566.257511,41.870488,2.111111111,0.152836732
1572,Rhode Island-Providence,2020/3/6,2,636084,566.257511,41.870488,2.111111111,0.152836732
